EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.6231654,0.6956219,0.10017668,82,0.5021294,-119.0,-4041.0,-22,10.918919,0.081,10206.0,-588.0,-132.19705,0.025164,-135.0,1.2367492,568.89,-734.0,1011.9233,0.017444778,39.0,808.0,490517.25,-704.0,-416.93738,42000.0,12.375,0.0,165490.3,0.90789473,307208.47,-698.0,13.428572,0.98875827,29453.38,0.2972973,7320.465,0.0,633085.8,9,0.002,0.053494144,0.375,0.25,0.090617314,0
0.5182641,0.31081825,0.029237326,-114,0.32853416,-542.0,-4097.0,45,23.421053,0.22183333,29947.5,-312.0,-132.19705,0.035792,-83.0,0.13179861,9478.53,-202.0,1011.9233,0.013891506,74.0,445.0,490517.25,-21.0,-416.93738,135000.0,15.25,0.0,132970.5,0.7916667,307208.47,-21.0,11.6,0.9574199,81766.61,0.0,9478.53,0.16666667,825678.56,11,0.1025479,0.0,0.75,0.0,0.036312178,0
0.5614869,0.5108563,0.057670042,-107,0.5021294,-3320.0,-2916.0,-33,14.3,0.3542222,28692.0,0.0,-132.19705,0.025164,-37.0,0.16280752,10335.285,-907.4482,1011.9233,0.07275849,23.0,286.0,490517.25,774.7538,-416.93738,40500.0,21.0,5242.4604,257651.02,1.0,307208.47,-827.34595,24.0,1.0,10335.285,0.0,10335.285,0.0,10335.285,12,0.1025479,0.0,1.0,0.0,0.0,0
0.66392946,0.20559815,0.04826651,-60,0.5021294,-649.0,-2060.0,-35,26.571428,0.13527693,39568.5,0.0,-615.0,0.002506,-137.0,0.3567978,9014.94,-907.4482,-615.0,0.042353112,110.0,558.0,1417928.0,774.7538,-27.0,146250.0,8.833333,5242.4604,257651.02,0.95238096,1417928.0,-827.34595,18.0,0.991336,49283.258,0.0,13433.04,0.16666667,334590.25,8,0.0068,8.252215,0.5,0.6666667,0.10141543,0
0.11069878,0.5406544,0.03799,83,0.47214085,-157.0,-1460.0,57,14.974619,0.070351854,17095.5,-263.0,-100.666664,0.026392,-4.0,0.54,4.545,-2306.0,-730.0,0.1171916,38.0,2950.0,628915.7,-1211.0,-854.0,243000.0,10.388889,0.0,247500.0,0.9489796,253372.33,-781.0,28.941177,0.8536331,15133.01,0.0,4721.625,0.3888889,462038.03,12,0.1025479,0.0,0.16666667,0.22222222,0.056336313,0
0.41149467,0.41184855,0.057841897,-30,0.5021294,-2384.1423,-11398.0,-91,11.142858,0.21316667,17266.5,-973.0,-15.0,0.019689,-6.0,0.27134588,4500.0,-971.0,3.0,0.0012547673,17.0,78.0,391583.34,-422.0,-129.0,40500.0,8.75,0.0,85126.5,0.8,27144.5,-578.0,3.0,0.9749524,14707.132,0.0,9000.0,0.0,17449.92,9,0.1025479,0.48591277,0.5,0.25,4.7152917e-05,0
0.1944582,0.8193177,0.05,107,0.5021294,-2384.1423,-4873.0,-63,22.076923,0.05,3375.0,0.0,-128.0,0.035792,-58.0,1.0,4383.9,-1996.0,-2500.0,0.0,34.0,287.0,199962.33,-1917.0,-2774.0,33750.0,14.0,5843.385,67455.0,0.9230769,307208.47,-1336.5,12.0,1.0,15674.93,0.0,4383.9,0.0,23624.686,16,0.1025479,0.15353806,0.5,0.0,0.0,0
0.4851527,0.2032521,0.05469231,77,0.5021294,-796.0,-6139.0,52,8.846154,0.1615909,15997.5,-356.0,-17.0,0.015221,-30.0,0.33846155,197.82,-907.4482,136.0,0.07275849,39.0,115.0,32258.0,774.7538,-159.0,33000.0,9.0,1593.0,257651.02,1.0,32258.0,-827.34595,15.0,0.83198136,12847.998,0.30769232,0.0,0.0,90000.0,10,0.0427,0.07234757,1.0,0.0,0.0,1
0.6642416,0.6785677,0.03981945,76,0.5021294,-2420.0,-9983.0,25,3.2056074,0.20365715,32076.0,0.0,-12.5,0.006008,-15.0,0.19552198,1.98,-1542.0,4912.0,0.44062492,29.0,343.0,728438.94,-80.0,-567.0,52500.0,16.0,0.0,416430.0,0.9047619,58482.0,-1161.0,4.0,0.96581507,4134.461,0.19626169,3603.555,0.0,77512.5,15,0.1025479,0.009338245,0.75,0.25,0.23032925,0
0.41044128,0.5108563,0.05509182,77,0.5021294,-949.0,-2266.0,30,8.131579,0.07107692,8316.0,-1186.0,-132.19705,0.02461,-22.0,0.77510136,141.255,-907.4482,1011.9233,0.00928506,60.0,618.0,490517.25,774.7538,-416.93738,39000.0,10.833333,5242.4604,257651.02,0.9459459,307208.47,-827.34595,18.333334,1.0573548,13756.139,0.5131579,4485.555,0.6666667,30137.086,10,0.1025479,0.07112546,0.16666667,0.16666667,0.10741022,0
0.6786687,0.5108563,0.06826087,-19,0.5021294,-2608.0,-1488.0,51,12.3,0.0785,14130.0,-487.0,-132.19705,0.015221,-33.0,0.8695652,9485.865,-907.4482,1011.9233,0.07275849,31.0,123.0,490517.25,774.7538,-416.93738,90000.0,11.5,5242.4604,257651.02,1.0,307208.47,-827.34595,12.0,1.004969,9485.865,0.0,9485.865,0.0,9485.865,11,0.0319,0.0,1.0,0.0,0.09946012,0
0.5561982,0.5108563,0.07958,-61,0.18132582,-436.0,-7630.0,110,9.166667,0.26526666,17905.5,-238.0,-132.19705,0.015221,-24.0,0.3,2709.225,-907.4482,1011.9233,0.012234615,29.0,55.0,490517.25,774.7538,-416.93738,67500.0,11.333333,5242.4604,257651.02,0.8333333,307208.47,-827.34595,3.0,0.9217868,3252.2625,0.0,2709.225,0.33333334,5189.895,11,0.1025479,0.0,0.33333334,0.33333334,0.0,0
0.21024647,0.5108563,0.04883999,58,0.20546696,-1859.0,-4263.0,-66,10.916667,0.173675,31261.5,-2657.0,-132.19705,0.0228,-251.0,0.28121483,16286.985,-907.4482,1011.9233,0.001322195,27.0,131.0,490517.25,774.7538,-416.93738,180000.0,9.75,5242.4604,257651.02,0.9230769,307208.47,-827.34595,9.0,0.895277,16297.455,0.0,12339.585,0.25,16412.625,10,0.0078,0.0,0.75,0.0,0.0,0
0.4243139,0.5108563,0.05,82,0.5021294,-11386.0,-6196.0,-110,27.170732,0.1,27000.0,-1532.0,-132.19705,0.020713,-590.0,0.5,1.08,-490.0,1011.9233,0.022726953,100.0,1114.0,0.0,1336.0,-416.93738,135000.0,10.25,5242.4604,2250.0,0.9,307208.47,-213.0,10.5,1.0013366,23698.314,2.8292682,5349.195,0.75,176762.06,11,0.141,0.114894986,0.0,0.25,0.07769509,0
0.3102603,0.2608559,0.03674,-100,0.5021294,-9195.0,-8539.0,-9,1.7631578,0.30616668,24799.5,-493.0,-15.4,0.010966,-27.0,0.12,1.125,-1266.0,-73.0,0.07275849,19.0,67.0,620803.5,464.0,-238.0,27000.0,18.0,6373.935,346712.62,0.90468615,386485.7,-729.0,0.0,1.0,27513.416,0.21052632,11250.0,0.0,226079.28,9,0.1025479,0.026310384,1.0,0.0,0.08192415,1
0.14026132,0.57091653,0.02924,-53,0.53734195,-293.0,-812.0,-93,8.567568,0.23392,26316.0,-1129.0,-438.0,0.018209,-467.0,0.125,108.9,-469.0,-18.0,0.07275849,35.0,317.0,889208.8,-330.0,-23.0,28125.0,8.0,0.0,65428.5,0.9411765,1175857.8,-1031.5,24.0,1.0,6107.7407,1.6486486,8945.55,0.0,17308.44,12,0.1025479,0.15987982,0.0,1.0,0.0,0
0.5588577,0.5108563,0.04249025,57,0.5021294,-968.0,-4210.0,-1,5.9411764,0.110922225,44923.5,-534.0,-132.19705,0.020713,-99.0,0.3830635,355.32,-907.4482,1011.9233,0.07275849,29.0,101.0,490517.25,774.7538,-416.93738,135000.0,9.0,5242.4604,257651.02,0.9375,307208.47,-827.34595,24.0,0.91986215,39944.938,0.5882353,29220.39,0.0,269978.5,9,0.0737,0.107167624,1.0,0.0,0.0,0
0.7542238,0.5744466,0.032420702,-114,0.5021294,-2384.1423,-8013.0,-40,11.909091,0.12946667,26217.0,-1219.0,-61.0,0.006207,-24.0,0.25041735,8663.715,-925.0,610.0,0.019649783,47.0,393.0,128331.0,-225.0,-493.0,101250.0,11.6,5242.4604,546750.0,0.94285715,307208.47,-397.5,32.0,0.95938945,40709.457,0.0,8663.715,0.4,52953.703,11,0.1025479,0.0,0.6,0.2,0.10892562,0
0.18478565,0.5108563,0.029509434,-50,0.5021294,-2384.1423,-418.0,84,42.88889,0.12512,14076.0,-295.0,-132.19705,0.01452,-29.0,0.23584905,5403.015,-907.4482,1011.9233,1.2850486e-05,83.0,386.0,490517.25,774.7538,-416.93738,112500.0,10.0,5242.4604,257651.02,1.0,307208.47,-827.34595,6.0,1.0025347,5403.015,0.0,2250.0,0.0,5403.015,8,0.1025479,0.0,0.0,0.0,0.09951199,0
0.7122802,0.46686402,0.054249294,-24,0.28953913,-1904.0,-570.0,89,4.2173915,0.23237143,36598.5,-502.0,-21.5,0.018801,-13.0,0.2334594,11.385,-520.0,796.0,0.0034786456,19.0,97.0,692543.9,-155.0,-300.0,52500.0,10.5,0.0,171891.0,0.90909094,40044.5,-586.8,8.0,0.9671354,12614.783,0.04347826,4538.43,0.25,184509.0,10,0.0924,0.0,0.75,0.25,0.1358548,0
0.59403145,0.344155,0.05,-2,0.5021294,-1685.0,-1180.0,-121,5.6666665,0.054545455,13500.0,0.0,-115.5,0.006671,-437.0,0.9166667,26703.0,-512.0,227.0,0.07275849,15.0,17.0,314077.28,-166.0,-138.0,247500.0,14.0,0.0,225000.0,0.8,384712.0,-602.3333,12.0,1.0,87484.305,0.0,26703.0,0.0,209046.92,15,0.0143,0.0,1.0,0.0,0.08192415,0
0.43524593,0.5108563,0.054549247,-24,0.5021294,-2384.1423,-3642.0,120,22.378378,0.2751579,23526.0,-237.0,-20.0,0.028663,-57.0,0.19824708,1424.07,-907.4482,407.0,0.0020024627,92.0,828.0,490517.25,774.7538,-322.0,85500.0,11.4,0.0,257651.02,0.90909094,307208.47,-827.34595,6.8,1.0116217,4970.9956,1.1351352,2250.0,1.0,11490.57,8,0.012,0.10683911,0.0,0.4,0.0804147,0
0.6178462,0.66102356,0.039805,33,0.5021294,-916.0,-497.0,90,16.142857,0.31844,35824.5,-1824.0,-132.19705,0.028663,-36.0,0.125,29.565,-425.0,1011.9233,0.039721157,54.0,226.0,200576.92,-364.0,-416.93738,56250.0,12.25,0.0,81718.875,0.75,307208.47,-659.0,22.0,0.9390041,80541.46,0.0,9000.0,0.5,652789.9,12,0.008,1.2381012,0.25,0.5,0.14027447,0
0.6109976,0.7016958,0.039809246,-115,0.5021294,-3237.0,-6681.0,-16,28.833334,0.18845,33921.0,0.0,-132.19705,0.04622,-305.0,0.21124566,24021.81,-1509.0,1011.9233,0.07275849,58.0,346.0,145255.8,-422.0,-416.93738,90000.0,17.0,3465.0,662299.75,0.9230769,307208.47,-1534.0,12.0,1.5634912,24110.992,0.0,24119.1,0.0,24119.1,13,0.0333,0.0,0.0,1.0,0.41904458,0
0.6131887,0.3996756,0.03793758,-115,0.18568437,-9113.0,-3911.0,-33,11.818182,0.10211111,20677.5,-872.0,-413.2,0.014464,-569.0,0.37153235,426.24,-1598.0,-2116.0,0.07275849,39.0,130.0,1045159.56,-901.0,-112.0,50625.0,10.0,1021.788,179526.0,0.90909094,1090705.2,-1495.3334,10.0,1.3130157,5267.123,0.18181819,5796.72,1.0,5796.72,4,0.0253,0.07722151,0.0,1.0,0.30778205,0
0.4695235,0.5108563,0.04864,-125,0.5021294,-1243.0,-3731.0,-105,19.75,0.32426667,21888.0,-416.0,-623.3333,0.00823,-199.0,0.15,9223.29,-2740.0,1009.0,0.0015533159,26.0,158.0,940810.6,-2343.0,-669.0,33750.0,12.5,0.0,32062.68,0.8,626427.4,-2372.0,11.0,1.083266,27746.5,0.0,9224.505,0.0,151805.52,13,0.1025479,0.0,1.0,0.0,0.106466554,0
0.631086,0.5108563,0.054247238,109,0.5021294,-360.0,-4509.0,-87,4.0,0.10473333,28278.0,-835.0,-11.0,0.018029,-544.0,0.5179558,12477.15,-1287.0,1722.0,0.0066097192,10.0,40.0,466496.34,-99.0,-104.0,67500.0,8.125,5242.4604,1141875.0,0.90909094,0.0,-130.0,33.0,0.77904063,14854.766,0.1,12477.15,0.125,36253.305,6,0.1025479,0.0,0.5,0.5,0.090076,0
0.5183242,0.3062023,0.06072,94,0.5021294,-6963.0,-6619.0,-97,40.0,0.2024,27324.0,-771.0,-16.333334,0.028663,-298.0,0.3,2321.55,-1185.0,888.0,0.07275849,66.0,360.0,185742.7,-814.0,-165.0,67500.0,9.454545,20897.527,135000.0,0.90909094,11083.0,-994.0,10.0,1.0,2574.88,0.0,2321.55,0.0,4601.52,9,0.1025479,0.0,1.0,0.0,0.0,1
0.46708417,0.6528965,0.036154225,107,0.5021294,-8310.0,-8331.0,127,20.617647,0.12511429,19705.5,0.0,-20.333334,0.008866,-419.0,0.2889696,8340.21,-556.0,394.0,0.0061728396,114.0,701.0,9918.917,-191.0,-556.0,39375.0,15.5,0.0,57320.19,0.9444444,9919.0,-13.0,17.0,1.0555556,9772.047,0.0,8615.25,0.0,12580.74,13,0.0399,0.0,0.0,0.0,0.054454546,0
0.3136726,0.37233368,0.02932239,18,0.5021294,-2233.0,-305.0,-128,3.1707318,0.18316364,45333.0,-1608.0,-21.5,0.018209,-28.0,0.16008848,53.28,-990.0,1557.0,0.1543885,29.0,260.0,340093.3,-442.0,-269.0,123750.0,12.666667,8507.048,398103.0,0.8888889,258480.5,-593.3333,13.833333,0.7692579,16698.941,2.182927,8854.47,0.22222222,427540.5,18,0.0435,0.092862576,0.44444445,0.33333334,0.09458159,0
0.16214457,0.48845518,0.07946203,106,0.5021294,-1203.0,-9851.0,0,26.7,0.1674,22599.0,-1157.0,-16.0,0.025164,-456.0,0.47468355,9177.705,-465.0,584.0,0.016344205,29.0,267.0,166569.77,-147.0,-147.0,33750.0,11.666667,2477.055,60087.383,0.90909094,307208.47,-587.2,10.0,0.9096003,9222.66,0.0,9227.655,0.0,9227.655,11,0.1025479,0.0,0.33333334,0.33333334,0.0,0
0.4783665,0.5108563,0.035428803,4,0.21765053,-548.0,-7397.0,68,52.333332,0.29131818,28840.5,-780.0,-132.19705,0.035792,-471.0,0.1216155,8925.75,-907.4482,1011.9233,0.07275849,105.0,628.0,490517.25,774.7538,-416.93738,33000.0,13.5,5242.4604,257651.02,0.9166667,307208.47,-827.34595,18.0,1.0,18324.086,0.0,8925.75,0.0,53703.0,10,0.1025479,3.003811,0.5,0.0,0.0,0
0.20566511,0.52809274,0.03612742,-73,0.5021294,-1783.0,-9671.0,36,10.166667,0.2511,22599.0,0.0,-11.666667,0.003069,-188.0,0.14387661,11258.415,-621.0,167.0,0.07275849,12.0,61.0,204616.89,-256.0,-139.0,45000.0,12.0,4234.347,67419.37,0.85714287,473256.34,-851.3,6.0,1.0554558,11258.527,0.0,11258.55,0.0,11258.55,15,0.1025479,0.0,1.0,1.0,0.10402134,0
0.59386796,0.50107515,0.029238533,59,0.6543359,-2384.1423,-6644.0,-2,13.16312,0.56772727,28102.5,-974.0,-26.0,0.02461,-42.0,0.05150102,3.87,-2845.0,1045.0,0.01723948,32.0,1856.0,3258904.5,-2114.0,-292.0,12375.0,12.733334,5242.4604,90000.0,0.9236111,307208.47,-609.0,17.384615,0.9560927,13224.822,0.9007092,3456.54,0.06666667,110878.875,13,0.06,0.043981325,0.6666667,0.26666668,0.12479604,0
0.70984066,0.32016337,0.029237932,118,0.5021294,-1977.0,-7433.0,47,31.7,0.16958,38155.5,-640.0,-13.0,0.010643,-315.0,0.1724138,10756.755,-907.4482,12878.0,0.0041176635,80.0,317.0,490517.25,774.7538,-340.0,112500.0,17.666666,5242.4604,257651.02,0.71428573,307208.47,-827.34595,7.3333335,1.074096,23220.328,0.0,2250.0,0.0,70648.74,10,0.0646,0.0,1.0,0.6666667,0.10893811,0
0.4561392,0.7091891,0.03031923,98,0.5021294,-9989.0,-15989.0,-83,6.5,0.13591379,35473.5,-4.0,-28.0,0.007305,-957.0,0.22307692,26898.346,-1335.0,481.0,0.07275849,8.0,26.0,255612.5,-239.0,-620.0,261000.0,9.0,5242.4604,1143000.0,0.6666667,307208.47,-28.0,4.0,1.111118,26941.377,0.0,26955.72,1.0,26955.72,6,0.1025479,0.0,0.0,0.0,0.10891516,0
0.724537,0.5108563,0.054237545,84,0.23326226,-1325.0,-8127.0,86,10.166667,0.10202857,16069.5,-805.0,-132.19705,0.00963,-460.0,0.5315917,14948.145,-2558.0,1011.9233,0.0030279495,17.0,122.0,490517.25,-2193.0,-416.93738,157500.0,17.0,0.0,53280.0,0.9230769,307208.47,-2066.0,12.0,0.8655809,14954.044,0.0,12072.24,0.0,14954.58,14,0.1025479,0.0,1.0,0.0,0.021617372,0
0.5497549,0.52629495,0.051403146,106,0.7310827,-2954.0,-7523.0,-48,9.64,0.17328,19494.0,-511.0,-22.0,0.018029,-51.0,0.29664788,791.82,-787.0,1032.0,0.0067444937,30.0,241.0,58741.0,-56.0,-320.0,112500.0,9.0,0.0,90426.96,0.85714287,7320.5,-50.0,6.0,0.98309505,2505.2527,0.0,2250.0,0.0,5400.0,7,0.2125,0.01923144,1.0,0.0,0.051987164,0
0.32235602,0.5108563,0.065628596,92,0.42788163,-1684.0,-1369.0,-87,19.0,0.1825,16425.0,-185.0,-28.0,0.020713,-48.0,0.35960874,2855.475,-1691.0,-2167.0,0.07275849,21.0,95.0,117865.336,-1324.0,-2351.0,45000.0,10.0,2041.545,48228.75,1.0,307208.47,-1387.0,36.0,1.0,2855.475,0.0,2855.475,1.0,2855.475,7,0.0088,0.0,0.0,0.0,0.0,0
0.6028124,0.6528965,0.06708574,89,0.5021294,-1994.0,-4894.0,30,18.857143,0.185425,33376.5,-89.0,-8.0,0.04622,-41.0,0.3617945,4048.65,-550.0,62.0,0.0051756906,59.0,396.0,960775.5,-185.0,-304.0,45000.0,15.0,4400.415,105286.69,1.0,307208.47,-962.75,21.6,0.9035077,4048.65,0.0,4048.65,0.0,4048.65,18,0.0207,0.0,0.5714286,0.5714286,0.0,1
0.5137422,0.5108563,0.02934797,77,0.5021294,-3445.0,-1978.0,-67,8.9838705,0.111914285,35253.0,0.0,-132.19705,0.006233,-14.0,0.26223612,69.885,-907.4482,1011.9233,0.002082411,43.0,557.0,490517.25,774.7538,-416.93738,157500.0,12.0,5242.4604,257651.02,0.9354839,307208.47,-827.34595,16.8,0.92020595,61129.13,0.32258064,9196.65,0.4,736426.94,11,0.0854,0.060919795,0.2,0.4,0.057185136,0
0.46504897,0.75440615,0.0718117,-10,0.5021294,-2384.1423,-12083.0,2,22.3,0.14995,13495.5,-329.0,-132.19705,0.025164,-51.0,0.47890428,11675.61,-935.0,1011.9233,0.004057374,26.0,223.0,2380.3333,-880.0,-416.93738,45000.0,12.0,5242.4604,48252.0,1.0,307208.47,-876.6667,15.0,0.95495903,11675.61,0.0,11675.61,0.5,11675.61,9,0.4136,0.0,0.0,1.0,0.0,0
0.7684376,0.5513813,0.028658876,97,0.5021294,-175.0,-7996.0,-83,12.26564,0.31586668,21321.0,-3.0,-682.0,0.019101,-327.7884,0.09073093,5198.1606,-681.0,-1788.0,0.07275849,37.84903,390.6451,1418337.4,-310.0,-2903.0,33750.0,12.661583,0.0,168840.0,0.90468615,307208.47,-480.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,17,0.1806,20770.508,0.47940668,0.25491133,0.08192415,0
0.70476586,0.6785677,0.033145536,-50,0.4674752,-5390.0,-263.0,-45,14.0,0.5115263,43735.5,-2592.0,-367.5,0.022625,-510.0,0.06479732,4726.305,-1246.0,-1618.0,0.33333334,27.0,266.0,939459.0,-910.0,-829.0,17100.0,14.666667,0.0,78264.72,0.90909094,1707552.0,-939.0,8.0,0.6666667,20407.912,0.0,4783.59,0.0,161552.47,16,0.2015,0.0,0.33333334,0.0,0.0,0
0.6990697,0.3996756,0.030713342,69,0.5021294,-2384.1423,-2246.0,-114,12.26564,0.1488,10044.0,-2.0,-11.5,0.025164,-327.7884,0.20640688,5198.1606,-48.0,1028.0,0.07275849,37.84903,390.6451,222119.11,1151.0,-678.0,67500.0,12.661583,5242.4604,158602.27,0.90468615,8978.0,-392.6,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,13,0.0349,20770.508,0.47940668,0.25491133,0.08192415,0
0.3358788,0.37910047,0.057863925,66,0.14252323,-664.0,-8333.0,53,6.0,0.10448571,16456.5,-655.0,-10.0,0.008866,-111.0,0.5537975,2469.96,-655.0,124.0,0.0068126447,31.0,174.0,151800.5,-535.0,-104.0,157500.0,16.666666,5242.4604,21060.0,0.9032258,307208.47,-533.0,9.333333,1.0203124,8527.147,0.27586207,6074.28,0.0,16150.05,11,0.1048,0.01724838,0.6666667,0.33333334,0.03630303,0
0.56703544,0.5118918,0.03769339,-76,0.50419927,-3286.0,-6522.0,30,5.894737,0.0536,19296.0,-757.0,-150.8,0.018029,-51.0,0.70323485,21088.756,-907.4482,-690.0,0.002282846,32.0,112.0,74930.8,774.7538,-237.0,180000.0,10.75,0.0,257651.02,0.9047619,74930.8,-827.34595,8.0,0.9514382,34281.027,0.0,21092.535,0.5,40833.0,9,0.1025479,0.0,0.5,0.25,0.0,0
0.5337414,0.69255906,0.03317592,75,0.6512425,-1009.0,-115.0,7,24.076923,0.13667272,33826.5,-630.0,-228.5,0.016612,-366.0,0.24273987,4074.66,-374.0,-833.0,0.07275849,52.0,313.0,653260.7,-193.0,-354.0,82500.0,16.0,2319.5,55396.35,0.9,142104.25,-1261.4,24.0,1.0,13310.464,0.0,5061.015,0.0,42807.375,15,0.0127,1.696861,1.0,0.0,0.0,0
0.63282037,0.32965505,0.04864,-52,0.18827645,-1567.0,-3400.0,-124,8.090909,0.10808889,21888.0,-1372.0,-368.0,0.009175,-650.0,0.45,8.28,-2442.0,-116.0,0.009107274,35.0,356.0,1317817.2,-1440.0,-380.0,101250.0,13.666667,1237.5,90686.414,0.93333334,6720.3,-2013.0,8.0,0.9449023,2584.402,5.840909,2250.0,1.0,4460.355,16,0.0573,0.16812636,0.0,0.0,0.0,0
0.5234431,0.058032308,0.05,74,0.5021294,-1637.0,-7799.0,-21,18.555555,0.1,13500.0,-540.0,-21.5,0.028663,-279.0,0.5,7025.58,-907.4482,459.0,0.07275849,33.0,167.0,15488.0,774.7538,-95.0,135000.0,16.5,0.0,257651.02,0.875,15488.0,-827.34595,12.0,0.9044789,9149.345,0.0,7025.58,0.0,26139.465,9,0.0376,0.0,1.0,0.0,0.0,0
0.5830917,0.6738301,0.042485457,-85,0.5021294,-2384.1423,-2598.0,120,18.293104,0.35053334,47322.0,-1841.0,-16.0,0.008866,-18.0,0.12120233,3203.415,-1022.0,220.0,0.002750227,59.0,1061.0,131072.0,-620.0,-510.0,67500.0,12.666667,5242.4604,225000.0,0.8666667,307208.47,-612.0,9.4,0.97969365,30983.52,0.0,3203.415,0.46666667,174822.8,10,0.1025479,2.086152,0.53333336,0.0,0.0759313,0
0.58339995,0.8128226,0.055838607,14,0.80223644,-2384.1423,-7898.0,97,10.818182,0.07842222,15880.5,-1527.0,-132.19705,0.019101,-40.0,0.71202534,35.055,-2296.0,1011.9233,0.013790333,36.0,714.0,490517.25,-2166.0,-416.93738,101250.0,10.75,5242.4604,23571.0,0.95522386,307208.47,-917.0,24.5,0.9718161,16325.572,1.5,10953.9,0.25,64102.727,10,0.1025479,0.040135708,0.75,0.0,0.105185226,0
0.13684236,0.3893388,0.051055036,55,0.334625,-1590.0,-734.0,-1,22.181818,0.19657777,39807.0,-700.0,-18.333334,0.008068,-309.0,0.25971928,2353.68,-610.0,31.0,0.2220217,47.0,244.0,229492.8,-245.0,-106.0,50625.0,9.333333,1953.9,63128.25,0.8,388944.0,-437.0,20.0,1.2549235,2924.2842,0.0,2353.68,0.33333334,4581.405,15,0.1025479,0.0,0.6666667,0.0,0.3084096,0
0.62672764,0.71949077,0.02936217,-98,0.5021294,-1555.0,-5430.0,-12,8.666667,0.19502857,30717.0,-261.0,-13.0,0.006629,-1282.0,0.15055318,10311.48,-439.0,808.0,0.00051711604,15.0,104.0,626865.75,1387.0,-256.0,52500.0,5.0,0.0,220860.0,0.9230769,512.0,-866.625,12.0,0.89385164,10312.59,0.0,4145.58,0.5,10324.8,6,0.008,0.0,0.0,0.0,0.0439416,0
0.6359346,0.7636399,0.04691,-99,0.5021294,-1543.0,-9863.0,52,24.75,0.23455,21109.5,-273.0,-132.19705,0.018209,-72.0,0.2,15297.255,-570.0,1011.9233,0.07275849,68.0,198.0,1667138.0,-266.0,-416.93738,90000.0,10.0,5242.4604,278437.5,0.875,307208.47,-431.0,12.0,0.92096716,26666.252,0.0,16513.605,0.0,82843.74,11,0.0922,0.32467678,1.0,0.0,0.0,0
0.7107766,0.6910212,0.029357262,-51,0.5021294,-2384.1423,-1860.0,-50,24.681818,0.28136,31653.0,-1384.0,-54.0,0.01885,-411.0,0.10434057,7415.415,-615.0,370.0,0.1578223,62.0,543.0,29394.334,-311.0,-634.0,56250.0,11.0,0.0,69075.0,0.84615386,307208.47,-523.5,5.75,1.3539584,8321.717,0.0,7415.415,0.0,14595.03,10,0.1025479,0.0,0.25,0.25,0.26655197,0
0.48437166,0.6109913,0.0508,-67,0.5021294,-1738.0,-7082.0,12,15.1875,0.083415434,22860.0,-41.0,-49.0,0.04622,-1778.0,0.609,4.725,-558.0,907.0,0.05501925,32.0,243.0,801748.44,-253.0,-189.0,91350.0,16.166666,0.0,67300.41,1.0,307208.47,-1039.7142,20.0,1.0004991,3709.527,3.875,2250.0,0.5,4997.835,10,0.0133,0.18968633,0.5,0.0,0.23557882,0
0.38785276,0.37233368,0.032420702,57,0.47048888,-6688.0,-4032.0,21,7.0,0.060061857,26217.0,-1745.0,-159.8,0.018634,-14.0,0.53978854,45.99,-657.0,-1637.0,0.20851682,38.0,308.0,1333234.8,-536.0,-375.0,218250.0,14.333333,696.435,392680.75,0.93333334,997411.8,-1174.6666,18.0,0.81146973,6569.054,0.54545456,1876.365,0.6666667,35954.01,14,0.1025479,0.057296705,0.33333334,0.16666667,0.098929085,0
